,proposalID.id,voters.id,support,single_vote
666,16,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,2500037927160073912603303
1960,16,0x3560e6ae93b34399c75a853704ac83e8102ca27b,1,1100000000000000000
2124,16,0x39f45cfbfb7340d095318d4ede9583d83158e9dc,1,1100000000000000000
353,16,0x08a8af887e0ce6fa2cc8d04e07cee5f535deec0f,1,1100000000000000000
366,16,0x0935b870a027861bee3cc0b2ef24f5d194aed16a,1,1419999999999999999
651,16,0x13921315d5178c6e895742d8c1ac7b6215f80104,1,5000000000000000000
285,16,0x06ce5fee10fe4cb86976ed7637fe224ac94d3b52,1,1100000000000000000
2103,16,0x3969f478bbb2220f625d5d039e74d0f5419b6adf,1,1100000000000000000
278,16,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000
523,16,0x0f7e46d4a4397d06d43567c9f161ec2bba57cf8e,1,10090000000000000000
185,16,0x0516cf37b67235e07af38ad8e388d0e68089b0f2,1,100000000000000000
761,16,0x15ebd4d7fd09edc550477740b88fc10b19d2314a,1,110000000000000000
192,16,0x05732e61b6988bc63bb7689ff8a91bb7c5d2fd5c,1,1000000000000000000
2196,16,0x3b5362ceb3c417148bbec31c7927c65ff7987326,1,900000000000000000
1908,16,0x33cf9d8e8467d9fd13a0fb4e64423d06bc5f2524,1,0
2191,16,0x3b1d110a16b45b97c32d9ccdefb6a8ebe157c414,1,2100000000000000000
750,16,0x15d96bb4be825697b56d15dd3789893563efba48,1,0
212,16,0x05be3fbe36e84b550f687afa6f65b78884792e9b,1,100000000000000000
214,16,0x05cf647c71d20f2cf7792615e6d465211113af4a,1,0
2181,16,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,1,1100000000000000000
223,16,0x060bbb0bcc744293a1e7df8dd7cc2ec81951bf94,1,110000000000000000
1913,16,0x34186a490ebcd04d5533ab4c65cbe288ee54c64b,1,7899800500000000000
229,16,0x0617d8b4509d856bcfd0870b1bb27c8f68e1d536,1,100000000000000000
1923,16,0x344b1e4ac175f16d3ba40a688ca928e3768e275a,1,600000000000000000
726,16,0x154300f364a853294101a3002fa13f4b952c80a5,1,150000000000000000
238,16,0x0642e3ebff1422f89362b3c659c05b94f7a66df7,1,0
243,16,0x065a88decb0a03618569012ccc28fb9543d7bc1b,1,1100000000000000000
1925,16,0x3471dff9cc2db9ab5a2c21e3a702cc138aa36eef,1,1100000000000000000
253,16,0x067b9bbbbc42d2ab9b9ab6bb62646daf7f344a76,1,3300347355000000000000000
2162,16,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,1,2005000000000000000
2208,16,0x3b72c936ccf58e4a30851ff3b3828658b5df6d35,1,0
381,16,0x098a1b561c7c09a9f30e96a6f627770769e37699,1,100000000000000000
2100,16,0x39643f31647d78fe1ccfbd9b95c1155262a0f55c,1,110000000000000000
2068,16,0x38aee5584c02fd0dab4f92d6f015ec3b3849a884,1,3764983743562025366
454,16,0x0c51d8402580479033f0c959564c3892db017d07,1,0
2060,16,0x386465da26f3a6cc68c4c5e95fe37422e1df5afd,1,0
576,16,0x1196d9633512585b6858e44672df3e2d9c401e8d,1,1000000000000000000
460,16,0x0ce152623649e9b8f514ba0cb530f035b7552c35,1,100000000000000000
463,16,0x0d1456a83ce96e010db1fcba4e71bbc6c3a18452,1,110000000000000000
466,16,0x0d15992f28c3a2db5b13c9c481ae5c4651556688,1,100000000000000000
2004,16,0x366e58737164430af4aed2856840be9bb148bdc7,1,1942959887271445765
2007,16,0x367fd2379fa8f8d607b1498fd0b1f555a0b86889,1,1100000000000000000
485,16,0x0dc035f2ba5d9aae02c873aa76714a98e6de1111,1,1000000000000000000
1811,16,0x32066c4ae40983d9d18b211fde0fee01ceaff6b5,1,10150000000000000000
2047,16,0x3790ecffb4e44efbdd8e29a432c5c3aa93de436a,1,5000000000000000000
492,16,0x0e2c6ef85d0e8ec4b760e59b79d7180a58a18c0f,1,1100000000000000000
554,16,0x10865b0acb89cce3850d217f22cd98946cf3605c,1,100000000000000000
552,16,0x1071a56413701b104f35fcd0a94822457e512114,1,1000000000000000000
2017,16,0x36e278decce261c620a9acd7fa445f3573a431e1,1,0
538,16,0x0ff9b6ab6ec58ceb6d5ae8a1690dd5a0959ad002,1,100000000000000000
2022,16,0x371ea1e8fcb52083a2a6ee8bb44bb5540939fb82,1,100000000000000000
2031,16,0x37335c7911924909e2c542282be3474b7f6a70db,1,2000000000000000000
1995,16,0x3617f9e9d601483cba5239aaf5a3912edf752d0b,1,100000000000000000
1968,16,0x3566bfa6ee5ab3533efe4fc320515ed6b7ff56e0,1,5040000000000000000
585,16,0x11ab768cf559e2afb3ca33619f7f2e981d6eb705,1,100000000000000000
590,16,0x11d79ce73bce4c3a6928bb79720d0d70f6d1436f,1,1100000000000000000
1971,16,0x35727914e4d8fdcf1c0d25f56902a93fbf3fd412,1,0
639,16,0x13517bd349beba393bd3224cf9351bcf2e1cd7e9,1,1100000000000000000
2096,16,0x395f23d33e981d6e1b5930571955c7358b3a14e8,1,2000000000000000000
398,16,0x0a347720a175ae6d6aa4652871441d6f95a6de0c,1,110000000000000000
2091,16,0x39501a8d70bea6cd9527b9f38e3d5e9079dd8645,1,0
401,16,0x0a7b3839b673af05b285f2c8231dd101ab9369a7,1,0
629,16,0x13075e264b96173be15846381d7c6b37a72c712a,1,1100000000000000000
412,16,0x0ae2b017fea73623942698084c6a5339ed204281,1,12031692147564007670849
1975,16,0x357766f47fe7e5f705986a536b8592d5758e3a8e,1,3000000000000000000
2081,16,0x3936ae29e90ca1cff4edf29bcd16cca09d7c08df,1,1100000000000000000
416,16,0x0aee7893ca0387cfab680e402f325e995712fff4,1,7655104458595281284
618,16,0x12cd3dca194161fe3535755075499f115982ee63,1,2000000000000000000
616,16,0x12b890e30a4a9a9ac3a61df0e180f47735350a57,1,1733300000000000000
422,16,0x0b004e3d468228f36f3e756d96c9894240e13349,1,1100000000000000000
1985,16,0x35cf5f7660a529f729a14005180e5461fb0a2f66,1,0
1987,16,0x35e6fc00e3f190a8dfe15faa219368a01028ec14,1,100000000000000000
2076,16,0x391985fdf0f28de092027d52763621221684cadf,1,16328923590000000000
437,16,0x0b492b241ece8e17de0471903c254ceb4c5f893f,1,1100000000000000000
2070,16,0x38c3a126385d50418b6b8ef5230db47ad1cb1534,1,100000000000000000
588,16,0x11cc455662391e1135af8bf05a5fc14dbeac79b4,1,0
769,16,0x169604c0eac7914016f9ecd018174fc860d02dbe,1,110000000000000000
259,16,0x0683421bfb3564325752fff10165b859a78a87cb,1,1100000000000000000
797,16,0x170af212bcd8c5341bbbf287ea557b0ac9611cbc,1,1100000000000000000
1862,16,0x32bffa97bb062f845089791c708059836aec8c0f,1,5040000000000000000
2225,16,0x3bd8c80b52e843e02e4cb3ffe0561c98eb607121,1,0
28,16,0x00ad3d4cc099be937879451698c673cbd5c3cefc,1,1000000000000000000
1882,16,0x335d2d954cec61cb4673780300d890340a29dd99,1,1000000000000000000
876,16,0x18cce26836d780287ba5f99a3a65779799c971f6,1,10000000000000000
934,16,0x1a768447afbb2eccd3f77ea959e7924b421ae650,1,1100000000000000000
872,16,0x1887827268d3bba90144a8d322a1415e88f05b67,1,1020000000000000000
931,16,0x1a677955f6f111061393beffbf350b22863e1fa3,1,686007967844588471574
835,16,0x17dfd18987b6b131686fea478600b75d11193335,1,335000000000000003200
104,16,0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,1,4044107588481766193
2258,16,0x3cfc3559e67a6132f6cf81fd9de62409dde95fe9,1,320381507981999417990
824,16,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,1,10000000000000000000
925,16,0x1a5da809b313ee593b3bba6b063f747e2288acb6,1,1100000000000000000
1832,16,0x3266424c9bee709ef24965b0ddfdc504cb382a2a,1,1000000000000000000
129,16,0x03d968b9684d212f89eea442b09a4015775b0939,1,1000000000000000000
1874,16,0x3327da45e4be37e57101f3a327cd166a335c3142,1,2000000000000000000
2230,16,0x3c3000c507d84ffe9212e21d75b609425dc3040f,1,0
61,16,0x016d4da7c7cd614cd50149a373873ff090b9782e,1,110000000000000000
2237,16,0x3cbda54c6dc2858c44dd35dbdbe83f9f4fd7475a,1,5020000000000000000
30,16,0x00d2432e6af76a8150a7609d7ff11dbe44de8e14,1,1050000000000000000
2275,16,0x3d8983f01b2088f05497079cd0edda9760eeadb6,1,2000000000000000000
121,16,0x03c855665161246a40a02869c7879f8d99683bf5,1,1100000000000000000
133,16,0x03dd5a390f1cdd203f41bfc681a98e741f3e5ac3,1,1100000000000000000
2268,16,0x3d4b4210a3d82e3160e19d9090f9f98aba6f85f8,1,0
1838,16,0x32791bbc7ddc9d0e6bd914f3b7f73747132a3a5b,1,0
16,16,0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,100000000000000000
2212,16,0x3b90c65df73b6c52bba30fc0c6e6bcfa03a05420,1,100000000000000000
173,16,0x04e6720771508f835765e95cdc0ff71cf31403ba,1,1250000000000000000
1843,16,0x329a7abf78f3c0dd693c47f787676b9b85b31dad,1,1100000000000000000
2213,16,0x3b9140b5c1e5217d3361882c23b64950ee7a758b,1,5010000000000000000
864,16,0x187d204d9181f7fd564cff18c7ed938ded3ccba9,1,1100000000000000000
108,16,0x0383d0f907b27709a42f778c1f8f163cce1caaba,1,5000000000000000000
168,16,0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,1,29028695276487534063
79,16,0x0279e4db6596933aab0d7d3a11c74b01fd44e344,1,1080000000000000000
2216,16,0x3b9d5114c279ade3dd99b5a14218c645f6ad433a,1,1131501702908585946
3,16,0x0000000813b34008a225de08a6a61835508c71f9,1,5195259868542091825
94,16,0x02d580308124823202be80aed748e6eeb6853728,1,5060000000000000000
2280,16,0x3d8acf8be3ab5c504eb1c6eb8b43bb3b4d7b1081,1,1200000000000000000
2222,16,0x3ba89593f94ee0480650bed3160f212cdfbd2ead,1,110000000000000000
2247,16,0x3cd5715e4d5ac10696d04f5e8ac358a0402381b9,1,1100000000000000000
844,16,0x17ebee050c312567ad0038c0a703779401cb0fe0,1,0
1855,16,0x32b8b761c038b030a402ab7d5536b4cdda6dba9f,1,3501375742364656678578766
779,16,0x16ca503edbbccfbbe2520613343770ab863ecf92,1,2000000000000000000
1867,16,0x3306af0be8d44b95539b156ddfcd634b94e1a7a5,1,1000000000000000
43,16,0x0103badad1f9c2dfb45cf4a6933a0ab7512b118a,1,1100000000000000000
783,16,0x16d23a44b8d0bf07269e07e0bc52fda3afacada7,1,0
153,16,0x046a65107b7f4ca5ba7742b928303c0f0917d843,1,1000000000000000000
36,16,0x00eb5266cd1709bdc486da3ce12f049db047347d,1,300000000000000000
909,16,0x19e1e9e6eef7df468659fa0db1a1868c9b91565d,1,1100000000000000000
423,17,0x0b004e3d468228f36f3e756d96c9894240e13349,1,1100000000000000000
1252,17,0x232c0ff7dbabc99fdc31816fbbbc8aaf78db9173,1,10000000000000000
177,17,0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,1,1100000000000000000
1519,17,0x29634f4af493baaacd3d33f953531a287749c4bc,1,1000000000000000000
417,17,0x0aee7893ca0387cfab680e402f325e995712fff4,1,7655104458595281284
65,17,0x018365374732403a5286de3ddc875f2fdaf00dfc,1,1000000000000000000
413,17,0x0ae2b017fea73623942698084c6a5339ed204281,1,12229513127564007670849
1262,17,0x23523c7ede0e71b55ee7433da1734c710d2d292f,1,0
2248,17,0x3cd5715e4d5ac10696d04f5e8ac358a0402381b9,1,1100000000000000000
1646,17,0x2c7e6ffc2964f1d737cc77bd64449e6d07c4461e,1,1100000000000000000
2082,17,0x3936ae29e90ca1cff4edf29bcd16cca09d7c08df,1,1100000000000000000
80,17,0x0279e4db6596933aab0d7d3a11c74b01fd44e344,1,1080000000000000000
2246,17,0x3cd411afcc7d02bbe54d345602f5ed3cf80d1c7c,1,0
2077,17,0x391985fdf0f28de092027d52763621221684cadf,1,16328923590000000000
1248,17,0x2310bfcd86623fe31c6f2c0fe022087a97bb45b7,1,1000000000000000000
1659,17,0x2cccaecc8cde703351c71bfff5f1de246e49d963,1,1127000000000000000
1476,17,0x2900a1701bc7398a4203cc4f331138b75ce86c5d,1,1000000000000000000
2029,17,0x3725aa9fb2451184e10148d6cb500e3ab4120fd2,1,24073700811303063195
1504,17,0x294388d7f62065784666f797ca6919a4b8cef4ab,1,1592894776466837521
2032,17,0x37335c7911924909e2c542282be3474b7f6a70db,1,2000000000000000000
1497,17,0x2932f6f3e0b803764a5db5c75eed3fa5ab0de2cf,1,1000000000000000000
2281,17,0x3d8acf8be3ab5c504eb1c6eb8b43bb3b4d7b1081,1,1200000000000000000
1491,17,0x29216293172536fc8efb871449b91378b3b24100,1,1000000000000000000
512,17,0x0f16719fdf6cd3dceb892c14a67be0fdd55742fe,1,1000000000000000000
511,17,0x0f0f9ea5fd3ac4fed56cbbc0c728e408be73f163,1,1000000000000000000
507,17,0x0e9f9f91f2d516ef54a5a78ce5ad0e2b3f0fa4a6,1,0
2039,17,0x3764c0dbfc05917d9509f965b31f9b5ad1fca77b,1,1000000000000000000
2044,17,0x3773fef9b7df2f4bd8e108dbed91313928cd5400,1,10000000000000000
493,17,0x0e2c6ef85d0e8ec4b760e59b79d7180a58a18c0f,1,1100000000000000000
1665,17,0x2cced186c0b172443884b0dae52695e847ee010d,1,2537965491622774106
22,17,0x006c22d53d2829b53ffd5686706e806513b351ff,1,10000000000000000
2048,17,0x3790ecffb4e44efbdd8e29a432c5c3aa93de436a,1,5000000000000000000
488,17,0x0dd6badf54bd49a0b39bca11b395f3dd973b6ddb,1,0
2055,17,0x37f515576941380d5002ec2bd349bacab23ba328,1,300000000000000000
1487,17,0x2917634fd7319c38d377fff1d9ccac4505921339,1,0
1230,17,0x22b5b949c5e9d690a2b8d7bc7bb46721b2d496a3,1,1100000000000000000
471,17,0x0d6e5baa9169dcc08080575e978365cb75e05702,1,10000000000000000
1509,17,0x2943ea8b50ba884a253286870b34279450bba4e1,1,10000000000000000000
2276,17,0x3d8983f01b2088f05497079cd0edda9760eeadb6,1,2000000000000000000
1274,17,0x237d29b88ac4dffb3a3d6cc3d7fc407bcd8459c9,1,2000000000000000000
37,17,0x00eb5266cd1709bdc486da3ce12f049db047347d,1,300000000000000000
438,17,0x0b492b241ece8e17de0471903c254ceb4c5f893f,1,1100000000000000000
2266,17,0x3d318917efe7bdd9ff4dc0b9fe06d5bb81362c6b,1,1500000000000000000
2093,17,0x395cba1ff45dd4262cb4c265f66833e25d436da9,1,1000000000000000000
1292,17,0x23defe656be2dfa93a5fdaa2fff66680e9712626,1,1000000000000000000
1632,17,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,1,1100000000000000000
1541,17,0x29d26dbb9915a8a6687db8933d6276c930e3d126,1,2200000000000000000
294,17,0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b,1,10032076965389823582
279,17,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000
130,17,0x03d968b9684d212f89eea442b09a4015775b0939,1,1000000000000000000
275,17,0x0699ec3eecd6600fae13bca4c32e3bddd7fb1f64,1,1000000000000000000
2163,17,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,1,2005000000000000000
269,17,0x068db2a4655158bc61e6147c0015bd2c63b4cf08,1,10000000000000000
260,17,0x0683421bfb3564325752fff10165b859a78a87cb,1,1100000000000000000
1421,17,0x27695076ef87e7749ee7ca387f47549ee55dade3,1,1000000000000000000
1355,17,0x25ad2667b19e866109c1a93102b816730a6aec3f,1,3247492959357206909
244,17,0x065a88decb0a03618569012ccc28fb9543d7bc1b,1,1100000000000000000
141,17,0x043496ac4a5ec7d01ea168be981951278ab75c67,1,10000000000000000
1416,17,0x275ac4348fe1662b6abe6390a95f14da82725917,1,1000000000000000000
147,17,0x0451b615e759a96da37f3baf3f64a891114262cf,1,10000000000000000
297,17,0x06fb028ba0cb89f9b9049a066e784fd3b8662030,1,10160000000000000000
2173,17,0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b,1,1050000000000000000
1410,17,0x274fc04a6a4c6504f692b94bdb089c7ab2106dfd,1,5320000000000000000
1371,17,0x26463f18fa1f6d850542b13376edc152ca8e970d,1,706211380000000000000
1575,17,0x2abe17573eecffa13cc2ae7d6911028e07339ad9,1,1200000000000000000
2182,17,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,1,1100000000000000000
1378,17,0x2662c3eae22d15e4e740339f3577bb0c3e1820cb,1,1100000000000000000
154,17,0x046a65107b7f4ca5ba7742b928303c0f0917d843,1,1000000000000000000
160,17,0x046f601cbcbfa162228897ac75c9b61daf5cee5f,1,300000000000000000
2217,17,0x3b9d5114c279ade3dd99b5a14218c645f6ad433a,1,1131501702908585946
2192,17,0x3b1d110a16b45b97c32d9ccdefb6a8ebe157c414,1,2100000000000000000
1385,17,0x267469ed38fdeb0d066323bccc94045f6a08d6de,1,1500000000000000000
2194,17,0x3b22f3984b76755a98c4a608ff447fba19984732,1,0
196,17,0x0586cc847c82397c443992facdc8cae0dba46956,1,10000000000000000
2214,17,0x3b9140b5c1e5217d3361882c23b64950ee7a758b,1,5010000000000000000
191,17,0x056d6b0c371a05d309915fb746b7ad7bcf470135,1,0
1364,17,0x25b3325d06fd716997f89ed749254c2a8f7093a6,1,1010000000000000000
87,17,0x02d3f72607af14017dfa25006d8daa2522a43866,1,245182110000000000
1332,17,0x24aa17b1d585431bf32137555b9f09b3ff2185a2,1,1000000000000000000
2152,17,0x3a62bbfed018d4fc9f895fff75bf66295a14776b,1,1000000000000000000
1456,17,0x285ab8b73531a59bcb01b7f2028a66aa377e697b,1,6746003073007802085
393,17,0x0a0329fc0bb611bf3996b9cbc8e8466b315257a6,1,300000000000000000
390,17,0x09f35a3004fc2820556d17f57ad7d1a948d37486,1,1000000000000000000
92,17,0x02d4a61874e467a1c33a954a960e6cd3006581c7,1,1010000000000000000
1286,17,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,1,2000000000000000000
95,17,0x02d580308124823202be80aed748e6eeb6853728,1,5060000000000000000
1531,17,0x29b13c21a05c0aa8bcbaedba11ddffa8c816ec02,1,1100000000000000000
2104,17,0x3969f478bbb2220f625d5d039e74d0f5419b6adf,1,1100000000000000000
1394,17,0x26f807397390e6d91b940215fa71647f3c4d4395,1,100000000000000000
1294,17,0x23ee739530231e7aff44a386dcbab639a6c04c92,1,1000000000000000000
376,17,0x09833dca7ab636ec7058809876b88046738e2940,1,0
2111,17,0x396ca2bae618e46e3d943c6e194f17230243b9e8,1,2000000000000000000
354,17,0x08a8af887e0ce6fa2cc8d04e07cee5f535deec0f,1,1100000000000000000
98,17,0x03154b9e76b3e6eb27357ccfd638f9ac9085e8b3,1,10000000000000000
122,17,0x03c855665161246a40a02869c7879f8d99683bf5,1,1100000000000000000
2238,17,0x3cbda54c6dc2858c44dd35dbdbe83f9f4fd7475a,1,5020000000000000000
1305,17,0x24157f65d8f9a045ed6c2ef21745788525f5a7a0,1,10000000000000000
344,17,0x08412f929705695c90fabbe94cb451dab1ff0918,1,47090000000000000000
1312,17,0x242f20589e3aa594d5014a58501f376861984f65,1,11000000000000000000
340,17,0x082a7745762a21089d79b7ae877d77481adb823e,1,0
2132,17,0x39fbd0f137740f9f2878048941d3f4737fd197a3,1,6062133023138258658
1440,17,0x27b96c5808e1f6ce132d69b029dff69ff5b71973,1,1000000000000000000
333,17,0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,1,1000000000000000000
326,17,0x07e4e8066fef2fd448a7707106b264a4221cd588,1,1100000000000000000
2145,17,0x3a409eff50a47aeef294e3f0bb3874490dd99abc,1,2000000000000000000
313,17,0x070dd7b81dee74e311ad5510a73baf8eb229b508,1,0
1605,17,0x2b3aacbe4e64af73510d5e7fd838d741381ff210,1,1105000000000000000
109,17,0x0383d0f907b27709a42f778c1f8f163cce1caaba,1,5000000000000000000
1435,17,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,1,2000000000000000000
2233,17,0x3c7d5bb537abae440e0abe552342f422a4b1e6c1,1,2114572176383939546
2125,17,0x39f45cfbfb7340d095318d4ede9583d83158e9dc,1,1100000000000000000
524,17,0x0f7e46d4a4397d06d43567c9f161ec2bba57cf8e,1,10090000000000000000
1812,17,0x32066c4ae40983d9d18b211fde0fee01ceaff6b5,1,10150000000000000000
1785,17,0x3083d29102f5447a00cde3c3b28b39650cd131ef,1,10000000000000000
1883,17,0x335d2d954cec61cb4673780300d890340a29dd99,1,1000000000000000000
676,17,0x13c55bd2766925b19cf80657717b949793c5329f,1,0
1020,17,0x1c647f52c6a07427b50264652c5db12eda3fd6ca,1,1100000000000000000
1728,17,0x2ea30c330081bd490b0af1231d9052010a9bd841,1,1200000000000000000
798,17,0x170af212bcd8c5341bbbf287ea557b0ac9611cbc,1,1100000000000000000
1782,17,0x30825c62c6be638c84a3149e3c71dac79bf864f3,1,1000000000000000000
667,17,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,2500037927160073912603303
663,17,0x13b83ab0d32d61768e0c304c6b3cd0b0ea03b969,1,1000000000000000000
1961,17,0x3560e6ae93b34399c75a853704ac83e8102ca27b,1,1100000000000000000
1118,17,0x1f5e9701091b54457b573f9b9720f87b3fbc97c4,1,1200000000000000000
809,17,0x172ccfa1484142356bc54edc7073b03eae10e2f6,1,0
1015,17,0x1be8f479bd8da6374ada90b347cb261544346ae6,1,2000000000000000000
791,17,0x17061b08892224811aeefa2152118eaa337614ac,1,1343545957065882306
1875,17,0x3327da45e4be37e57101f3a327cd166a335c3142,1,2000000000000000000
825,17,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,1,10000000000000000000
1715,17,0x2e65768a29b5d5aa0f4608feabedffe4d5ece1c5,1,10000000000000000
1765,17,0x300871c1c6024f8f9a7afe3bf22f3d538c8b96ae,1,0
1127,17,0x1f63690d46ac591366508eb66ff585f6d0bfc42e,1,10160000000000000000
1969,17,0x3566bfa6ee5ab3533efe4fc320515ed6b7ff56e0,1,5040000000000000000
1863,17,0x32bffa97bb062f845089791c708059836aec8c0f,1,5040000000000000000
640,17,0x13517bd349beba393bd3224cf9351bcf2e1cd7e9,1,1100000000000000000
1972,17,0x35727914e4d8fdcf1c0d25f56902a93fbf3fd412,1,0
1002,17,0x1bac87b9b9c9c7463cee1d0e6b40782bc7366933,1,1200000000000000000
846,17,0x17f2f651d2f4171642dcc13e9ad9c9afee9f8131,1,1000000000000000000
1140,17,0x1f912cf70d9633cb488836aff039e09b87de6cc6,1,9500000000000000000
630,17,0x13075e264b96173be15846381d7c6b37a72c712a,1,1100000000000000000
657,17,0x13ac0d7bb293163922ca296a0c3fb1b236c815f0,1,10000000000000000
993,17,0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642,1,10026930622105120648
1949,17,0x34da486af783f60556b3d2982a85a2ee9844e90c,1,1100000000000000000
1734,17,0x2f1f1339481746683c47e8713949e6744e7ef8cc,1,2200000000000000000
740,17,0x159b7810d9bf54ce1879173b1d84e468f0cf4cfe,1,1100000000000000000
1058,17,0x1d8138a906ed6fec70e31a7f1ad4e298cc4dfcfb,1,1100000000000000000
752,17,0x15dc00582e988ad3253102f78880aaa3e29448a5,1,1100000000000000000
1767,17,0x301b1d29d164db632c30aead9354c3cb48d6f71d,1,0
730,17,0x1555b33aada7318b09f9bedec86ef312006c4f2d,1,10000000000000000000
1921,17,0x3442a4da6d8d6584997158c9c95a05cf5cdd9190,1,1000000000000000000
722,17,0x14fd9303bf2386b47c6ad72631fed472a43214c6,1,4334643196682516982
1074,17,0x1dc80579faba8aba0d7ead9e25072d0b457fc0a8,1,1000000000000000000
1052,17,0x1d5a8d29165dd9952145dab47e0d0e740a2eee91,1,0
1926,17,0x3471dff9cc2db9ab5a2c21e3a702cc138aa36eef,1,1100000000000000000
759,17,0x15de8a2c9957b7e316f411a3e0fefc59788ec1d5,1,1000000000000000000
1078,17,0x1dd49fd8f79ffa7d6d44fe75801f5e463bd4bc59,1,5102999000000000000000
1103,17,0x1ea573d67551947be7cae8b8a39bec5213287bbf,1,14000000000000000000
762,17,0x1600ff0bb36fefbd533c50ed9712703b00fff3d5,1,1000000000000000000
771,17,0x16aa0b44cee3e2dcbcc9ef3a4da19f0e4cdf700a,1,1000000000000000000
1896,17,0x33a74ed005785a83295d3ebe7e9fee647c3b4246,1,2689964110143276898
1083,17,0x1dd7c29dba3cfc8cd64220f7331e214a791a5989,1,1000000000000000000
1771,17,0x303f2a108d3a49be4ba820216a6071578fd03dc4,1,1100000000000000000
1746,17,0x2f781bbb703ed00fcb5bc620dc78a4a2d9d8cfd1,1,300000000000000000
712,17,0x14adbd90732eb4fa7201ba114fb3100d8a9d093e,1,1100000000000000000
1035,17,0x1ce646addbfee5e79bc798caeec27535ee2dd253,1,1100000000000000000
1090,17,0x1e09cf6515977c27d147fb301c14f0c497acd189,1,10000000000000000
1894,17,0x338b66afdd5b66371f661c260c338766114df272,1,1000000000000000000
780,17,0x16ca503edbbccfbbe2520613343770ab863ecf92,1,2000000000000000000
702,17,0x146ab635fd9f49a57ceaeed6347fd4f9f4349ae4,1,1144160545720000000
1892,17,0x33881764ded2569366352e148434b66748c6c00c,1,1000000000000000000
1903,17,0x33ce1310e0e95bdb74fe3ba755231b0fe1849105,1,0
849,17,0x18103eefbb3d567efee4522c3721a5a129ee893c,1,5000000000000000000
747,17,0x15bcffed6c0d50da1639fd48c6831ff75573651b,1,1636290627820835371
1844,17,0x329a7abf78f3c0dd693c47f787676b9b85b31dad,1,1100000000000000000
942,17,0x1a9d278b73ae75c6ff67c82b5a427d47e382ac40,1,10000000000000000
980,17,0x1b69525716f8d42dd320c9db69a5f35c46a8769b,1,1000000000000000000
605,17,0x1286cbddc7b2cd1a2f32fe920a4fe775643642a8,1,1000000000000000000
893,17,0x197faedea4a4a79332a9f9b4f9430c0f49e5edd5,1,10000000000000000
1688,17,0x2d4f27d56c17df538de16e601bdc44d365d0aab3,1,1500000000000000000
1820,17,0x3216144140da978122d8876450c3257bea45f3c6,1,1000000000000000000
591,17,0x11d79ce73bce4c3a6928bb79720d0d70f6d1436f,1,1100000000000000000
1186,17,0x2146fa841f0c1076c064e14c05ffff6e7ba41865,1,0
904,17,0x19abf35c71adf2a81933e81cd7662b6a1033b508,1,0
577,17,0x1196d9633512585b6858e44672df3e2d9c401e8d,1,1000000000000000000
1679,17,0x2d44cc4992684256b637f3c63731f1b7cdfa1c19,1,1100000000000000000
1172,17,0x20fc6ae9b99603cb01f2d50f8c5904fdd0ce1b44,1,1000000000000000000
1175,17,0x2111a3c85e5599017e6a4838b28bbcc92ea10991,1,2000000000000000000
935,17,0x1a768447afbb2eccd3f77ea959e7924b421ae650,1,1100000000000000000
1183,17,0x211c478d9cc233a89659be182d3d66d65f82bbdc,1,1100000000000000000
1145,17,0x1f9f2cea24f8abf8c6f1a159989f39a0624a7cd9,1,5300000000000000000
907,17,0x19bdd638aba0f57f1950ad2f7919463d4f673d37,1,1500000000000000000
2000,17,0x3641c6c0f75310fa17155e3c3f026fd7561af9c1,1,300000000000000000
971,17,0x1b3efcd48aa4c56a78b082d64e4c1992b56c8146,1,1000000000000000000
910,17,0x19e1e9e6eef7df468659fa0db1a1868c9b91565d,1,1100000000000000000
926,17,0x1a5da809b313ee593b3bba6b063f747e2288acb6,1,1100000000000000000
1179,17,0x2117eb88300a5afa11ee55e3c4f2ff0157718bd1,1,2000000000000000000
569,17,0x1147c4786ea502eb90dd034398964f06ea806f47,1,0
984,17,0x1b813438215a225b292ac2548e564f41e1906957,1,1000000000000000000
1833,17,0x3266424c9bee709ef24965b0ddfdc504cb382a2a,1,1000000000000000000
619,17,0x12cd3dca194161fe3535755075499f115982ee63,1,2000000000000000000
