,voters.id,proposalID.id,support,single_vote
1459,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,44,1,1
1460,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,46,1,1
1461,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,47,1,1
1462,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,51,1,1
1463,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,52,1,1
1464,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,53,1,1
1465,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,56,0,1
1466,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,57,0,1
1467,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,58,1,1
1468,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,60,1,1
1469,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,61,1,1
1470,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,62,1,1
1471,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,63,0,1
1472,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,64,1,1
1473,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,65,1,1
1474,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,67,0,1
1475,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,68,1,1
1476,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,69,1,1
1477,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,70,0,1
1478,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,72,0,1
1479,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,73,1,1
1480,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,74,1,1
1481,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,81,1,1
1482,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,82,1,1
1483,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,84,1,1
1484,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,85,1,1
1485,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,89,0,1
1486,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,90,0,1
1487,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,92,0,1
1488,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,93,1,1
1489,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,94,0,1
1490,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,97,0,1
1491,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,98,1,1
1492,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,99,0,1
1493,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,101,0,1
1494,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,102,1,1
1495,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,103,0,1
1496,0xea9e9ae3bd4a7f771eec5193c0498f90fe2d53e3,17,1,1
1497,0xea9e9ae3bd4a7f771eec5193c0498f90fe2d53e3,18,1,1
1498,0xea9e9ae3bd4a7f771eec5193c0498f90fe2d53e3,14,1,1
1499,0xeac1c57ea577e480e8a59db6eb05d41ea0716e8b,21,0,1
1500,0xeac1c57ea577e480e8a59db6eb05d41ea0716e8b,22,1,1
1501,0xeb1c22baacafac7836f20f684c946228401ff01c,16,1,1
1502,0xeb1c22baacafac7836f20f684c946228401ff01c,2,1,1
1503,0xeb1c22baacafac7836f20f684c946228401ff01c,6,1,1
1504,0xf05a0497994a33f18aa378630bc674efc77ad557,61,1,1
1505,0xf05a0497994a33f18aa378630bc674efc77ad557,62,1,1
1506,0xf05a0497994a33f18aa378630bc674efc77ad557,64,1,1
1507,0xf05a0497994a33f18aa378630bc674efc77ad557,65,1,1
1508,0xf05a0497994a33f18aa378630bc674efc77ad557,67,1,1
1509,0xf05a0497994a33f18aa378630bc674efc77ad557,70,1,1
1510,0xf05a0497994a33f18aa378630bc674efc77ad557,71,1,1
1511,0xf05a0497994a33f18aa378630bc674efc77ad557,72,0,1
1512,0xf05a0497994a33f18aa378630bc674efc77ad557,73,1,1
1513,0xf05a0497994a33f18aa378630bc674efc77ad557,74,0,1
1514,0xf05a0497994a33f18aa378630bc674efc77ad557,75,1,1
1515,0xf05a0497994a33f18aa378630bc674efc77ad557,81,0,1
1516,0xf05a0497994a33f18aa378630bc674efc77ad557,82,1,1
1517,0xf05a0497994a33f18aa378630bc674efc77ad557,83,1,1
1518,0xf05a0497994a33f18aa378630bc674efc77ad557,84,1,1
1519,0xf05a0497994a33f18aa378630bc674efc77ad557,85,1,1
1520,0xf05a0497994a33f18aa378630bc674efc77ad557,86,0,1
1521,0xf05a0497994a33f18aa378630bc674efc77ad557,87,1,1
1522,0xf05a0497994a33f18aa378630bc674efc77ad557,90,1,1
1523,0xf05a0497994a33f18aa378630bc674efc77ad557,91,1,1
1524,0xf05a0497994a33f18aa378630bc674efc77ad557,92,1,1
1525,0xf3d5e8f1cb8cc717661d6a8e692b60cdd1b45ca2,18,1,1
1526,0xf3d5e8f1cb8cc717661d6a8e692b60cdd1b45ca2,14,1,1
1527,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,16,1,1
1528,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,1,1,1
1529,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,2,1,1
1530,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,3,1,1
1531,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,5,1,1
1532,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,6,1,1
1533,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,7,1,1
1534,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,9,1,1
1535,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,10,1,1
1536,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,12,1,1
1537,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,13,1,1
1538,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,14,1,1
1539,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,15,1,1
1540,0xf504211d774c9b7d4c61959d6fe773d250a44dcf,24,0,1
1541,0xf504211d774c9b7d4c61959d6fe773d250a44dcf,25,1,1
1542,0xf504211d774c9b7d4c61959d6fe773d250a44dcf,26,1,2
1543,0xf504211d774c9b7d4c61959d6fe773d250a44dcf,28,0,2
1544,0xf548e317e87434b1657f84dd57dea0c9d31b502f,37,1,1
1545,0xf548e317e87434b1657f84dd57dea0c9d31b502f,40,1,2
1546,0xf548e317e87434b1657f84dd57dea0c9d31b502f,41,1,2
1547,0xf548e317e87434b1657f84dd57dea0c9d31b502f,42,1,2
1548,0xf6b6f07862a02c85628b3a9688beae07fea9c863,93,1,14
1549,0xf6c625851d48fe26b50d96b821a87efc7e35c222,33,1,1
1550,0xf6c625851d48fe26b50d96b821a87efc7e35c222,37,1,1
1551,0xf6c625851d48fe26b50d96b821a87efc7e35c222,38,1,1
1552,0xf6c625851d48fe26b50d96b821a87efc7e35c222,40,1,1
1553,0xf6c625851d48fe26b50d96b821a87efc7e35c222,41,1,1
1554,0xf6c625851d48fe26b50d96b821a87efc7e35c222,42,1,1
1555,0xf6c625851d48fe26b50d96b821a87efc7e35c222,43,1,1
1556,0xf6c625851d48fe26b50d96b821a87efc7e35c222,48,1,1
1557,0xf6c625851d48fe26b50d96b821a87efc7e35c222,49,0,1
1558,0xf6c625851d48fe26b50d96b821a87efc7e35c222,50,0,1
1559,0xf6c625851d48fe26b50d96b821a87efc7e35c222,51,1,1
1560,0xf6c625851d48fe26b50d96b821a87efc7e35c222,53,1,1
1561,0xf6c625851d48fe26b50d96b821a87efc7e35c222,54,2,1
1562,0xf6c625851d48fe26b50d96b821a87efc7e35c222,61,1,1
1563,0xf6c625851d48fe26b50d96b821a87efc7e35c222,62,1,1
1564,0xf6c625851d48fe26b50d96b821a87efc7e35c222,63,1,1
1565,0xf6c625851d48fe26b50d96b821a87efc7e35c222,67,1,1
1566,0xf6c625851d48fe26b50d96b821a87efc7e35c222,69,1,1
1567,0xf6c625851d48fe26b50d96b821a87efc7e35c222,70,1,1
1568,0xf6c625851d48fe26b50d96b821a87efc7e35c222,71,1,1
1569,0xf6c625851d48fe26b50d96b821a87efc7e35c222,75,1,1
1570,0xf6c625851d48fe26b50d96b821a87efc7e35c222,81,0,2
1571,0xf6c625851d48fe26b50d96b821a87efc7e35c222,82,1,2
1572,0xf6c625851d48fe26b50d96b821a87efc7e35c222,83,1,2
1573,0xf6c625851d48fe26b50d96b821a87efc7e35c222,89,1,1
1574,0xf6c625851d48fe26b50d96b821a87efc7e35c222,90,1,1
1575,0xf6c625851d48fe26b50d96b821a87efc7e35c222,94,1,1
1576,0xf6c625851d48fe26b50d96b821a87efc7e35c222,95,1,1
1577,0xf6c625851d48fe26b50d96b821a87efc7e35c222,98,1,1
1578,0xf6c625851d48fe26b50d96b821a87efc7e35c222,100,1,1
1579,0xf6c625851d48fe26b50d96b821a87efc7e35c222,103,1,1
1580,0xf6c625851d48fe26b50d96b821a87efc7e35c222,104,1,1
1581,0xf6e1e441c5113e9a76f84efa6c98f54a036668ce,73,1,1
1582,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,45,1,0
1583,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,46,1,0
1584,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,47,1,1
1585,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,48,1,1
1586,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,49,2,1
1587,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,51,2,1
1588,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,52,2,1
1589,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,53,2,1
1590,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,54,2,1
1591,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,55,2,1
1592,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,56,2,1
1593,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,57,2,1
1594,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,58,2,1
1595,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,59,2,1
1596,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,60,2,1
1597,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,61,1,1
1598,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,62,1,1
1599,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,63,1,1
1600,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,64,1,1
1601,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,65,2,1
1602,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,67,1,1
1603,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,68,2,1
1604,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,69,2,1
1605,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,70,2,1
1606,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,71,1,1
1607,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,72,2,1
1608,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,73,1,1
1609,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,74,2,1
1610,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,75,2,1
1611,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,77,1,1
1612,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,78,2,1
1613,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,81,2,1
1614,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,82,2,1
1615,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,83,1,1
1616,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,84,2,1
1617,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,85,1,1
1618,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,86,2,1
1619,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,89,2,1
1620,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,90,1,1
1621,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,93,2,1
1622,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,94,1,1
1623,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,95,1,1
1624,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,44,2,0
1625,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,45,1,1
1626,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,46,1,1
1627,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,47,2,1
1628,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,48,1,1
1629,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,49,0,1
1630,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,51,1,2
1631,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,53,1,1
1632,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,54,2,2
1633,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,55,0,2
1634,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,56,1,2
1635,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,57,1,1
1636,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,58,1,1
1637,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,59,0,1
1638,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,60,1,1
1639,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,61,1,1
1640,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,62,1,1
1641,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,63,1,1
1642,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,64,1,1
1643,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,65,0,1
1644,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,67,1,1
1645,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,68,1,1
1646,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,69,1,1
1647,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,70,1,1
1648,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,71,1,1
1649,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,72,1,1
1650,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,73,1,1
1651,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,74,0,2
1652,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,75,1,2
1653,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,77,1,2
1654,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,78,1,2
1655,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,81,0,2
1656,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,82,1,2
1657,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,83,1,2
1658,0xfb216faf1b1650c26b0cfdf879379ba46c3da66b,16,1,2
1659,0xfb216faf1b1650c26b0cfdf879379ba46c3da66b,17,1,2
1660,0xfb216faf1b1650c26b0cfdf879379ba46c3da66b,18,1,2
1661,0xfc9e8db5e255439f430e058462360dd52b87cb4f,101,1,3
1662,0xfc9e8db5e255439f430e058462360dd52b87cb4f,105,1,3
1663,0xfc9e8db5e255439f430e058462360dd52b87cb4f,106,1,3
1664,0xfcbca52b23db28470eb97680d18e988d8b60b608,29,1,1
1665,0xfe2f279d3679bac2d07cf46c93503410ef9ca448,17,1,2
1666,0xfe2f279d3679bac2d07cf46c93503410ef9ca448,18,1,2
1667,0xfe2f279d3679bac2d07cf46c93503410ef9ca448,21,0,2
1668,0xfe2f279d3679bac2d07cf46c93503410ef9ca448,22,1,2
