,proposalID.id,voters.id,support,single_vote
1237,43,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
1959,43,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,7514383348797380917632
32,43,0x03f061f6357195dbb545820a6cd9a2ed2b087618,1,23019700158264145457
1322,43,0x61ed9aad5c21d55f98a03dea7e116877c3ee59cd,1,25000000000000000
1224,43,0x5aa393ce806c1e2da294609d55c67f3dc22a4e4a,1,25000000000000000
1316,43,0x61c8d4e4be6477bb49791540ff297ef30eaa01c2,1,50000000000000000000000
503,43,0x27de0fa057415f722365e64a7005d80cb2f3be1f,1,29000000000000000
616,43,0x2fc7183e5d063dc9e22bdaee8953b69c079ee3d5,1,25000000000000000
2057,43,0x9053d1dd614f3b1d3a1789ab7b6900d39eede97f,1,25000000000000000
599,43,0x2d42af353533fe0911e6d2046ce773be2d758ce0,1,14988595716426032
1271,43,0x5d27de3888ca09bd0c9a67024d32dbe519e6e5c1,1,25000000000000000
387,43,0x1c00ff3842359e806ad49b784818964e18003b57,1,25000000000000000
1275,43,0x5d8bcf3534aabc8f542508f3b2739a1c8ecdf860,1,25000000000000000
1199,43,0x582cd2fb9b6f228acf4edf8f6c608ddace41d468,1,6563590000000000000000
418,43,0x1da7c2b48e22b9d823fb9420f26a95753c2d720b,1,0
1759,43,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,102756361614140541409
593,43,0x2cab3506ad7cee6fe29f3a4695f69488baad98ec,1,589033660000000000
2058,43,0x905cc474c34d43f39e740157e94f90b59d19e25a,0,5000000000000000000000
1932,43,0x8aa79e6fc0d409feff8e879a6b9da5c5566e43c8,1,25000000000000000
7,43,0x002479a9350070cd97261bccf03156a21f0c471f,1,25000000000000000
1957,43,0x8c80c1fe10912398bf0fe68a25839defcaef588e,1,87585976517417430
1336,43,0x63dae0946a44eeead00c8b30ec206fda63f7dfe1,1,50000000000000000
2298,43,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,1,7865130000000000000000
419,43,0x1dd5fe539f4704dc7f2bc0d28c1a78f8f2ee5c88,1,25000000000000000
1952,43,0x8c64a62bf9f68fb65146d0e8a428c2a3b386a3f9,1,25000000000000000
441,43,0x2057d8b518df2136c06e4c14e3130651a8646a10,1,25000000000000000
1236,43,0x5b97680e165b4dbf5c45f4ff4241e85f418c66c2,1,10006647411187535680532
542,43,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,7741090410116196943631
1134,43,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100085141161342079381082
445,43,0x2078217fdcb16441715e3ebdef0278e2dc739baa,1,25000000000000000
6,43,0x0006e4548aed4502ec8c844567840ce6ef1013f5,1,38110144938082669
1958,44,0x8c80c1fe10912398bf0fe68a25839defcaef588e,1,87585976517417430
1652,44,0x7c59a6ac0edea2375618ef4cb5b1a1e97f8ecb90,1,54544280000000000
2111,44,0x9340494e3e86694fa8e387f6a12fdfc993dce58f,1,15000000000000000
2218,44,0x9b68c14e936104e9a7a24c712beecdc220002984,1,646542728982230078292
2322,44,0xa1de2815f9cbc8e1195710828d635e008a53cb0e,1,3000000000000000000
823,44,0x42275eea81d6eba5ba00718e85af8080dd38069d,1,2937158960000000000
1501,44,0x711d5f5ebd6adc28bd87f0256d9c154a6218c12f,1,20000000000000000
837,44,0x42add773b02585dbaf024db751d8944618ada20a,1,30000000000000000
2178,44,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,344991777752548738526683
1073,44,0x5274b3bebc974f3cf661efe149bf4c6f4cdc59d2,1,4773310000000000000000
420,44,0x1dd7572702295a30201c4e48d19c40bf4eae5962,1,49587850000000000
33,44,0x03f061f6357195dbb545820a6cd9a2ed2b087618,1,23019700158264145457
504,44,0x27de0fa057415f722365e64a7005d80cb2f3be1f,1,29000000000000000
1058,44,0x512a0f64999dd1ad617f3cb7ae1316cfe5db0b9c,1,5000000000000000000
179,44,0x0dc1f2633d657122d67735d9606e0b29f5523aef,1,1000835678570277444
913,44,0x458ceec48586a85fcfeb4a179706656ee321730e,1,50000017464012319243181
861,44,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
501,44,0x27c77ef94a5d8881f5c5b5bc5580a8e4b6f4bca4,2,1000000000000000000
455,44,0x2144bf59c3091ddc81169a3117593f679ecb9859,1,2180704528206234096
448,44,0x20a608d30b77773936a3ab3529d339b61dd7cd3d,1,66353233834913632
1960,44,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,7514383348797380917632
1760,44,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,102756361614140541409
2308,44,0xa0e4eccf02f9b83ee1f270c735751d602e88ea1e,1,133164137822141094
1135,44,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100080204109739681497268
286,44,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,1,23636342183685106462089
1700,44,0x7f89077b122afaaf6ab50aa12e9cb46bb9a058c4,1,12018207775730000000000
760,44,0x3d90377351239a85261ea7d5c2cd68f355b06907,1,49958000000000000
1463,44,0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,1,1000000000000000000
1697,44,0x7f843d2df640b5f986b9c14c405a1728f8084d0b,1,40764096048445855915
2063,44,0x90eb355a85ea5324529224945bb55f1960da1b47,1,303187088407392822
782,44,0x400704a17a66de7f7682ff230d0cf12225987f4e,1,72970571218355477
1337,44,0x63dae0946a44eeead00c8b30ec206fda63f7dfe1,1,50000000000000000
543,44,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,7734943619612216813917
1662,44,0x7d4e5ee8ab737ab69ba56bb329e456c715af6786,1,36250000000000000
695,44,0x367fbe3fddeb7eb226e05ce42a9f51a8610a5fe2,1,1102172750000000000
1356,44,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126085000035878609070470
594,44,0x2cab3506ad7cee6fe29f3a4695f69488baad98ec,1,589033660000000000
1357,45,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126146287238152129952868
1718,45,0x8169522c2c57883e8ef80c498aab7820da539806,1,101000024654469732833014
327,45,0x18c8f1222083997405f2e482338a4650ac02e1d6,2,18378750000000000000000
1961,45,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,12514383348797380917632
862,45,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
1701,45,0x7f89077b122afaaf6ab50aa12e9cb46bb9a058c4,1,8018207775730000000000
1074,45,0x5274b3bebc974f3cf661efe149bf4c6f4cdc59d2,1,4773310000000000000000
1136,45,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100075901094472003327941
1200,45,0x582cd2fb9b6f228acf4edf8f6c608ddace41d468,1,6563590000000000000000
763,45,0x3ddfa8ec3052539b6c9549f12cea2c295cff5296,1,100064778690985130308905
402,45,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,1,50010460214100608465343
421,45,0x1dd7572702295a30201c4e48d19c40bf4eae5962,1,49587850000000000
2299,45,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,1,7865130000000000000000
2219,45,0x9b68c14e936104e9a7a24c712beecdc220002984,1,10646542728982230078292
1761,45,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,102756361614140541409
1653,45,0x7c59a6ac0edea2375618ef4cb5b1a1e97f8ecb90,1,54544280000000000
2315,45,0xa1c7bd2e48f7f3922e201705f3491c841135f483,1,633718610000000000
1238,45,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
1762,46,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,102756361614140541409
422,46,0x1dd7572702295a30201c4e48d19c40bf4eae5962,1,49587850000000000
2300,46,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,1,7865130000000000000000
1940,46,0x8aef943d5a12e77443c14c65412fbf7024274bf8,1,40167370000000000
1358,46,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126146287238152129952868
2316,46,0xa1c7bd2e48f7f3922e201705f3491c841135f483,1,633718610000000000
328,46,0x18c8f1222083997405f2e482338a4650ac02e1d6,2,18378750000000000000000
1075,46,0x5274b3bebc974f3cf661efe149bf4c6f4cdc59d2,1,4773310000000000000000
403,46,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,1,50010460214100608465343
1664,46,0x7d96a6f41fd31c7624f7069415be58b5e3576d34,1,120726851030110267152
2220,46,0x9b68c14e936104e9a7a24c712beecdc220002984,1,10646542728982230078292
544,46,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,7745112619612216813917
2323,46,0xa1de2815f9cbc8e1195710828d635e008a53cb0e,1,20000000000000000000
1137,46,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100075901094472003327941
1201,46,0x582cd2fb9b6f228acf4edf8f6c608ddace41d468,1,6563590000000000000000
1702,46,0x7f89077b122afaaf6ab50aa12e9cb46bb9a058c4,1,8018207775730000000000
783,46,0x400704a17a66de7f7682ff230d0cf12225987f4e,1,72970571218355477
863,46,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
1719,46,0x8169522c2c57883e8ef80c498aab7820da539806,1,101000024654469732833014
1962,46,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,12514383348797380917632
1239,46,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
1654,46,0x7c59a6ac0edea2375618ef4cb5b1a1e97f8ecb90,1,54544280000000000
2221,47,0x9b68c14e936104e9a7a24c712beecdc220002984,1,10000000000000000000000
986,47,0x4b7ec805ae47e8696c212ee1e259a291316440d4,1,265500000000000000
1882,47,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,101124041901448510999
2179,47,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,344999850839003073334900
880,47,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,549589158994249864
854,47,0x440bb6c7266397ce6adf157ab8683bc3c9fdacf5,1,11661818887884308458
247,47,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008927984948414944996
404,47,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,1,50009494534466141391026
1665,47,0x7d96a6f41fd31c7624f7069415be58b5e3576d34,1,410059768608781106492
545,47,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,7745654352375345585046
1821,47,0x8579363b49bac7f7c6772afeea65d05a72d2213a,1,351880696808036209
346,47,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,805841053249794540
1763,47,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,102756361614140541409
914,47,0x458ceec48586a85fcfeb4a179706656ee321730e,1,50000791808090124017774
1002,47,0x4ca7b33aed8b13faabb97724ddb3108500a3801e,1,307031264044505558870633
864,47,0x44c69653fa05b0e7c12488a4441b9368da43aabd,2,250000000000000000
2268,47,0x9d83605d0479c475588fba28d7c4607f4cb30414,1,0
1359,47,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126085363847060346969350
1138,47,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100079954678959572661660
2309,47,0xa0e4eccf02f9b83ee1f270c735751d602e88ea1e,1,133164137822141094
1026,47,0x4e2ed0ce033d49bdcdf991914d150e30ae433e06,1,0
1273,47,0x5d8908afee1df9f7f0830105f8be828f97ce9e68,1,50002711614059841307498
2269,49,0x9d83605d0479c475588fba28d7c4607f4cb30414,1,0
1666,49,0x7d96a6f41fd31c7624f7069415be58b5e3576d34,1,289875798281986233220
1850,49,0x879e932b55c14ab7ceebb74fe94d2015fdc785b2,1,1565188329859239716
1698,49,0x7f843d2df640b5f986b9c14c405a1728f8084d0b,1,99394561979122305605
600,49,0x2d42af353533fe0911e6d2046ce773be2d758ce0,1,14988595716426032
546,49,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,7746021343108617917532
88,49,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,50000000000000000000000
347,49,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,805841053249794540
1360,49,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126093363847060346969350
1139,49,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100079954678959572661660
2180,49,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,344999003938052888680339
626,49,0x303eefedee1ba8e5d507a55465d946b2fea18583,1,1000000000000000000
1764,49,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,102756361614140541409
1703,49,0x7f89077b122afaaf6ab50aa12e9cb46bb9a058c4,1,8018207775730000000000
1720,49,0x8169522c2c57883e8ef80c498aab7820da539806,1,101000024654469732833014
2301,49,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,1,7865130000000000000000
405,49,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,1,50019191583744399106649
1240,49,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
1538,49,0x73baa8a41dda1cbcae8c7709a2a7b171182a1d46,1,0
881,49,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,549589158994249864
1076,49,0x5274b3bebc974f3cf661efe149bf4c6f4cdc59d2,1,4773310000000000000000
1582,49,0x7905c68385b6919d8ae2ffb90fbf2c3c5c218de4,1,6250703428211493195
915,49,0x458ceec48586a85fcfeb4a179706656ee321730e,1,50001452265037354977783
1202,49,0x582cd2fb9b6f228acf4edf8f6c608ddace41d468,1,6563590000000000000000
1963,49,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,12514383348797380917632
2222,49,0x9b68c14e936104e9a7a24c712beecdc220002984,1,10000000000000000000000
34,49,0x03f061f6357195dbb545820a6cd9a2ed2b087618,1,24010361375125127372
481,49,0x24ed109450c6d407c1e8b5d4c94c9f9cd222c472,1,0
882,50,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,0,549589158994249864
89,50,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,50000000000000000000000
1077,50,0x5274b3bebc974f3cf661efe149bf4c6f4cdc59d2,1,4773310000000000000000
1721,50,0x8169522c2c57883e8ef80c498aab7820da539806,1,101000024654469732833014
865,50,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
248,50,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008927984948414944996
916,50,0x458ceec48586a85fcfeb4a179706656ee321730e,1,50001452265037354977783
1677,50,0x7e4a8391c728fed9069b2962699ab416628b19fa,1,50024100401434124896915
180,50,0x0dc1f2633d657122d67735d9606e0b29f5523aef,1,1000835678570277444
773,50,0x3eb58f93ab0cac85b888d7429d3eed96c086f7ed,1,842828978019491486
213,50,0x10f87409e405c5e44e581a4c3f2eecf36aaf1f92,1,38055287155236818274633
845,50,0x43ab8c56baaf9b6fb839b9056667d60b8254e25f,1,78475103022089792
2070,50,0x91400be76b7171cf932ae252390d2b60e2c73013,1,30000000000000000000
1964,50,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,12514383348797380917632
2181,50,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,345002602372823992852829
619,50,0x2fd6181541bebe30d17cf3a5d9f40ebcecbdba43,1,20002054464220621716513
151,50,0x0a09cd09b0107bb98a83f211704f036eca94b92e,1,15000000000000000000000
953,50,0x47c125dee6898b6cb2379bcbafc823ff3f614770,1,50004088477038034063777
1514,50,0x71fe06869647fd4fd360553539ff4194c1ecc963,1,2530061741647396
2223,50,0x9b68c14e936104e9a7a24c712beecdc220002984,1,11050527728982230078291
1883,50,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105101124041901448510999
35,50,0x03f061f6357195dbb545820a6cd9a2ed2b087618,1,24010361375125127372
348,50,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,805841053249794540
2317,50,0xa1c7bd2e48f7f3922e201705f3491c841135f483,1,633718610000000000
406,50,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,1,50018778571257832059966
1241,50,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
1140,50,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100086952356099018875280
1464,50,0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,1,1000000000000000000
1027,50,0x4e2ed0ce033d49bdcdf991914d150e30ae433e06,1,11600000000000000000
1274,50,0x5d8908afee1df9f7f0830105f8be828f97ce9e68,1,50002711614059841307498
1765,50,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,151540495968490807940
547,50,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,7745112619612216813917
131,51,0x07d5e9d8e87d2bd41f5b554f87034b7d50aa0103,0,0
2302,51,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,1,7865130000000000000000
1965,51,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,12514383348797380917632
1242,51,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
883,51,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,0,549589158994249864
1203,51,0x582cd2fb9b6f228acf4edf8f6c608ddace41d468,1,6563590000000000000000
36,51,0x03f061f6357195dbb545820a6cd9a2ed2b087618,1,24010361375125127372
249,51,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008927984948414944996
181,51,0x0dc1f2633d657122d67735d9606e0b29f5523aef,0,1000835678570277444
407,51,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,1,50018778656511383439529
2009,51,0x8d27f759feac9dbce5e3dde263a8359d58ff3c5c,1,1038930053573837004
2012,51,0x8d5237037a590a2db531f3cfb8f42605cf306f34,2,0
595,51,0x2cab3506ad7cee6fe29f3a4695f69488baad98ec,1,589033660000000000
349,51,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,805841053249794540
2071,51,0x91400be76b7171cf932ae252390d2b60e2c73013,1,30000000000000000000
1141,51,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100080401890185034094723
1361,51,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126090139602720340528233
2061,51,0x908e8e8084d660f8f9054aa8ad1b31380d04b08f,1,37323230000000000
627,51,0x303eefedee1ba8e5d507a55465d946b2fea18583,1,1000000000000000000
1884,51,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105101124041901448510999
1766,51,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,151540495968490807940
1465,51,0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,0,1000000000000000000
2224,51,0x9b68c14e936104e9a7a24c712beecdc220002984,2,11050527728982230078291
1537,51,0x739b39fc23f8d0576aa97065b0be45bd9ae126e4,1,1300000000000000000
917,51,0x458ceec48586a85fcfeb4a179706656ee321730e,1,50001452265037354977783
1680,52,0x7e8e66e8834f762077deec97f792d83092ebe431,1,37389400000000000
1885,52,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105101124041901448510999
1142,52,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100080401890185034094723
350,52,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,805841053249794540
1078,52,0x5274b3bebc974f3cf661efe149bf4c6f4cdc59d2,1,4773310000000000000000
596,52,0x2cab3506ad7cee6fe29f3a4695f69488baad98ec,1,589033660000000000
918,52,0x458ceec48586a85fcfeb4a179706656ee321730e,1,50001452265037354977783
182,52,0x0dc1f2633d657122d67735d9606e0b29f5523aef,1,1000835678570277444
2013,52,0x8d5237037a590a2db531f3cfb8f42605cf306f34,1,250000000000000000
408,52,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,1,50018778656511383439529
2225,52,0x9b68c14e936104e9a7a24c712beecdc220002984,1,11050527728982230078291
628,52,0x303eefedee1ba8e5d507a55465d946b2fea18583,1,1000000000000000000
1767,52,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,151540495968490807940
1204,52,0x582cd2fb9b6f228acf4edf8f6c608ddace41d468,1,6563590000000000000000
1362,52,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126090147584344607202845
1966,52,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,12514383348797380917632
250,52,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008927984948414944996
1704,52,0x7f89077b122afaaf6ab50aa12e9cb46bb9a058c4,1,8018207775730000000000
2182,52,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,344999808843237213118804
1466,52,0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,1,1000000000000000000
548,52,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,7710112619612216813917
2303,52,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,1,7865130000000000000000
2072,52,0x91400be76b7171cf932ae252390d2b60e2c73013,1,30000000000000000000
884,52,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,549589158994249864
1243,52,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
132,52,0x07d5e9d8e87d2bd41f5b554f87034b7d50aa0103,1,0
1710,53,0x80855f07d264c5a4803ae33fde8c47a57f4c38bd,1,109401793458603107992
351,53,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,805841053249794540
601,53,0x2d42af353533fe0911e6d2046ce773be2d758ce0,1,14988595716426032
1143,53,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100077314010428727768585
919,53,0x458ceec48586a85fcfeb4a179706656ee321730e,1,50001452265037354977783
1933,53,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,250000000000000000
1244,53,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
629,53,0x303eefedee1ba8e5d507a55465d946b2fea18583,1,1000000000000000000
2226,53,0x9b68c14e936104e9a7a24c712beecdc220002984,1,11050527728982230078291
1667,53,0x7d96a6f41fd31c7624f7069415be58b5e3576d34,1,883587133303980506470
2304,53,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,1,7865130000000000000000
251,53,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50000000000000000000000
214,53,0x10f87409e405c5e44e581a4c3f2eecf36aaf1f92,1,38280712773471633277145
2183,53,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,345043375299837213698988
954,53,0x47c125dee6898b6cb2379bcbafc823ff3f614770,1,50004088477038034063777
1374,53,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,1,900000000000000000
549,53,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,7690059410116196943631
1363,53,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126090330913010394036901
1079,53,0x5274b3bebc974f3cf661efe149bf4c6f4cdc59d2,1,4773310000000000000000
866,53,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
1768,53,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,151540495968490807940
1967,53,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,77514383348797380917632
885,53,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,549589158994249864
617,53,0x2fc75b5d7ce406d1066554212fb046d21793a17b,1,894219096150000000000
1886,53,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105126537837271448510999
722,53,0x3b2346e78f8051eb5cbc1848547949204c1059c0,1,10000000000000000
1118,54,0x53c40473dcdfd927c4201ccfe24e314a7d7c3584,1,1026350000000000000
1080,54,0x5274b3bebc974f3cf661efe149bf4c6f4cdc59d2,1,4773310000000000000000
252,54,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50000000000000000000000
215,54,0x10f87409e405c5e44e581a4c3f2eecf36aaf1f92,1,38299652577919996491293
1769,54,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,151540495968490807940
352,54,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,1,805841053249794540
1144,54,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100077314010428727768585
2184,54,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,345043375299837213698988
1245,54,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
2305,54,0xa0dc2f2f6fd98d9c7254f929db233f149741c432,1,7865130000000000000000
1364,54,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126090330913010394036901
618,54,0x2fc75b5d7ce406d1066554212fb046d21793a17b,1,894219096150000000000
1968,54,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,77514383348797380917632
1887,54,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105126537837271448510999
1668,54,0x7d96a6f41fd31c7624f7069415be58b5e3576d34,1,883587133303980506470
886,54,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,549589158994249864
867,54,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
90,54,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,50000000000000000000000
1934,54,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,250000000000000000
2227,54,0x9b68c14e936104e9a7a24c712beecdc220002984,1,11050527728982230078291
955,54,0x47c125dee6898b6cb2379bcbafc823ff3f614770,1,50004088477038034063777
1145,56,0x54a37d93e57c5da659f508069cf65a381b61e189,1,100074198518527135492170
37,56,0x03f061f6357195dbb545820a6cd9a2ed2b087618,1,25082127997109355496
1888,56,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105128075419702142980727
409,56,0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f,1,50018090883369255631709
2073,56,0x91400be76b7171cf932ae252390d2b60e2c73013,0,30000000000000000000
253,56,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50000000000000000000000
1365,56,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126140395764542780397666
956,56,0x47c125dee6898b6cb2379bcbafc823ff3f614770,1,50004088477038034063777
1864,56,0x88b3ba151576e108c05bf43c0316864392e51d42,1,327592642331407034
91,56,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,50000000000000000000000
920,56,0x458ceec48586a85fcfeb4a179706656ee321730e,1,50001452265037354977783
493,56,0x27331de0261a9513bfef4f8f3e3005c60cf80702,1,0
1969,56,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,77514383348797380917632
216,56,0x10f87409e405c5e44e581a4c3f2eecf36aaf1f92,1,42476270829036598702113
2228,56,0x9b68c14e936104e9a7a24c712beecdc220002984,1,66050527728982230078291
423,56,0x1df428833f2c9fb1ef098754e5d710432450d706,1,1480206346364688478
483,56,0x25125e438b7ae0f9ae8511d83abb0f4574217c7a,1,0
2185,56,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,321060135608045104719687
1246,56,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,1,57785755787858402606729
1770,56,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,151540495968490807940
868,56,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
1935,56,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,250000000000000000
152,57,0x0a09cd09b0107bb98a83f211704f036eca94b92e,1,15000000000000000000000
92,57,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,50000000000000000000000
1936,57,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,250000000000000000
957,57,0x47c125dee6898b6cb2379bcbafc823ff3f614770,1,50004088477038034063777
1669,57,0x7d96a6f41fd31c7624f7069415be58b5e3576d34,1,100000004812888649655
1970,57,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,77514383348797380917632
869,57,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
1711,57,0x80855f07d264c5a4803ae33fde8c47a57f4c38bd,1,121361965776095351030
2186,57,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,321051818696308902314501
